l_abs_values_converted,l_euclidean_values_converted,w_abs_values_converted,w_euclidean_values_converted,theta_values
5.809859154929577,5.820519455921317,5.105633802816901,5.345854384045413,-3.4682292589171477
6.338028169014084,6.377031787420716,5.105633802816901,5.52547705157578,6.34019174590991
6.338028169014084,6.456732683412763,5.105633802816901,5.460585358898177,11.003540851749504
6.690140845070422,6.773022556926529,5.457746478873239,5.918217011961834,8.972626614896393
6.690140845070422,6.80270390364847,5.105633802816901,5.213765103859453,10.43747535111818
6.866197183098591,6.886481413946459,5.28169014084507,5.308032898479343,4.398705354995532
6.690140845070422,6.836791492587182,5.28169014084507,5.328431672683647,-11.888658039627975
6.514084507042253,6.57329390936425,5.457746478873239,5.683102954777807,-7.696051722016569
6.690140845070422,6.692456974911342,5.28169014084507,5.466258695866205,1.507435758774968
6.690140845070422,6.836791492587182,5.105633802816901,5.180964425902169,11.888658039627975
6.866197183098591,6.902216825321358,5.633802816901408,5.852383851617838,5.856013585428958
6.338028169014084,6.35999713668607,5.633802816901408,6.016904045998261,-4.763641690726178
6.866197183098591,7.046653554996303,5.457746478873239,5.7911564096473676,12.994616791916505
7.570422535211267,7.700326665010224,5.28169014084507,5.328431672683647,10.53918372862823
7.218309859154929,7.23760732080791,5.633802816901408,5.677646301618696,-4.1849161251184155
6.866197183098591,7.0883176546469695,5.985915492957746,6.111463013278092,14.381394591090604
7.04225352112676,7.062032084553373,5.809859154929577,5.939129504729929,-4.289153328819018
7.394366197183098,7.446579571322746,5.809859154929577,6.311073355258775,-6.788974574438791
7.218309859154929,7.220456568454181,5.809859154929577,5.939129504729929,1.3971810272963765
7.04225352112676,7.09705787702337,5.985915492957746,6.773022556926529,7.125016348901798
7.218309859154929,7.390173190780055,5.985915492957746,6.408547437746935,12.380756928807177
7.218309859154929,7.271787474670204,5.985915492957746,6.1920793644609065,6.952957468173915
7.746478873239436,8.242746415999736,5.985915492957746,6.291397318734378,-19.98310652189998
7.218309859154929,7.354436117677965,6.338028169014084,6.533089899746293,-11.040940180323732
7.218309859154929,7.686225335543335,6.338028169014084,6.627299374900954,-20.095231191904816
7.570422535211267,7.734465717073519,6.338028169014084,6.866197183098591,11.821488340607255
7.394366197183098,7.601068008775669,6.161971830985915,6.224531524529468,13.392497753751098
7.746478873239436,7.944024065266533,6.690140845070422,7.479804854312676,12.804266065286752
7.922535211267605,8.155799170352443,6.514084507042253,6.599177751405391,13.736268305622572
8.274647887323944,8.424990221130562,6.866197183098591,7.490157530346003,10.840305454330565
7.746478873239436,7.8734787940133435,6.514084507042253,6.599177751405391,-10.304846468766033
8.80281690140845,9.141376750526176,6.338028169014084,6.34780154130984,-15.642246457208728
7.570422535211267,7.570422535211267,6.690140845070422,6.747805597442535,0.0
9.154929577464788,9.357522722477684,6.514084507042253,6.629637459071384,-11.944177188446332
7.746478873239436,7.778423251540324,6.690140845070422,6.773022556926529,5.194428907734806
8.098591549295774,8.098591549295774,6.690140845070422,6.747805597442535,0.0
8.098591549295774,8.167192608974085,6.866197183098591,6.97591998456301,-7.431407971172507
8.098591549295774,8.106242558606576,6.866197183098591,6.922395511034331,2.489552921999156
8.098591549295774,8.10050497910376,6.514084507042253,6.516463212437234,1.2453642667683475
8.098591549295774,8.115796177194444,7.04225352112676,7.218309859154929,3.7313969991604465
8.450704225352112,8.597968624700549,6.690140845070422,6.964802973539606,-10.619655276155134
8.274647887323944,8.282136257985265,7.04225352112676,7.218309859154929,2.436648246810131
8.098591549295774,8.10050497910376,6.866197183098591,6.946978752446781,1.2453642667683475
8.274647887323944,8.341801225691643,7.04225352112676,7.09705787702337,7.275004957889255
8.274647887323944,8.321339646546813,6.866197183098591,6.868453944764492,6.0724564072077
8.274647887323944,8.321339646546813,7.04225352112676,7.303686096018148,6.0724564072077
8.098591549295774,8.106242558606576,7.04225352112676,7.062032084553373,2.489552921999156
8.098591549295774,8.106242558606576,7.218309859154929,7.23760732080791,2.489552921999156
8.80281690140845,8.944285771746857,7.04225352112676,7.077377197972457,-10.203973721731684
8.098591549295774,8.146292465675545,7.394366197183098,7.4694378294353605,-6.203447901691836
8.80281690140845,8.830940988721446,7.394366197183098,7.3964618090140855,4.573921259900861
8.62676056338028,8.633943545943119,7.570422535211267,7.58882466980715,-2.33730585912382
8.80281690140845,8.914780916318424,7.218309859154929,7.4735863650672965,9.090276920822323
8.450704225352112,8.516469452428044,7.746478873239436,7.8438976795582604,-7.125016348901798
8.97887323943662,8.980599116096373,7.394366197183098,7.413205377263133,1.123302714075429
8.62676056338028,8.671556588749825,7.746478873239436,7.818170179991027,-5.826342029555775
8.80281690140845,8.804577288767597,,,1.1457628381751033
9.507042253521126,9.638180065613376,,,9.462322208025617
8.62676056338028,8.633943545943119,,,-2.33730585912382
8.450704225352112,8.450704225352112,,,0.0
8.450704225352112,8.632148360655819,,,-11.768288932020644
8.97887323943662,9.088668661366412,,,-8.914926957147866
10.035211267605632,10.090654845709224,,,-6.009005957494525
8.80281690140845,8.804577288767597,,,1.1457628381751033
9.507042253521126,9.533088993437241,,,-4.23639479905884
8.97887323943662,8.980599116096373,,,1.123302714075429
9.507042253521126,9.565547681131072,,,-6.34019174590991
